,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,stocke,60393,5544964.ds.pazi,0,sfxc,432.6201303508845,1381.46484375,st,0,0,0.6891000504616763,0,430.57152,434.50368,-1.19946373029775,38.63354231582127,0.0147686389364727,0.4854738850173159,2098,4001,16.141086231571744,4.905824492109901,9.134704826193158,0,0.4426377696745423,0.1120916111027736,7.329863540401882e+30,1.864080693665029e+33,B118-st,0,0,0,60393.55449641828,1430.390625,60393.55098238048
0,stocke,60394,3474146.ds.pazi,0,sfxc,466.4220374709679,1381.46484375,st,0,0,3.074694793917564,0,458.752,471.8592,4.223534459911142,41.68486867199829,0.0485688766375508,0.4970199079397041,2340,3512,23.856424134194405,5.439778007206338,5.064466380296056,0,-5.372993202549517e-06,4485.869977186009,1.083349230385517e+31,8.26529869373716e+32,B119-st,0,0,0,60394.34741466928,1430.390625,60394.34394680855
0,stocke,60396,2482285.ds.pazi,0,sfxc,458.1166690563996,1381.46484375,st,0,0,1.1367394570338614,0,455.2567466666667,461.1549866666667,1.481118783739373,36.19778659961955,0.0025584544390939,0.0633345469540897,2207,3936,137.8604272581481,29.692722129785192,55.288209469782416,0,-0.6898010869564467,0.1135798873290439,6.260409646081966e+31,1.0614030026045e+34,B121-st,0,0,0,60396.248228529286,1430.390625,60396.24487430546
0,stocke,60424,4337451.ds.pazi,0,sfxc,455.2975740142514,1381.46484375,st,0,0,0.2272524795255077,0,453.7275733333333,457.0043733333333,-0.9051140631548708,-25.83288168921028,0.005924825655235,0.1701720243258983,2161,3245,12.451028616141702,7.581239394148639,14.116359888869798,0,0.3010547151892933,0.1381714305898126,5.654163504525846e+30,1.725513764808913e+33,B123-st,0,0,0,60424.43374515451,1430.390625,60424.432518350906
0,stocke,60431,4377754.ds.pazi,0,sfxc,462.91390937107184,1381.46484375,st,0,0,1.452771445457551,0,436.68821333333335,484.09258666666665,-18.24976566393513,-41.706111140103694,0.0582568045827238,0.1365537288474521,129,1923,1168.391345805243,116.04833397547227,216.0834082308369,0,0.4932407927611589,0.1178510878792299,5.305807182782768e+32,1.1192653355997185e+34,B125-st,0,0,0,60431.43777544297,1430.390625,60431.43716980587
0,stocke,60458,0742204.ds.pazi,0,sfxc,468.4696450051196,1381.46484375,st,0,0,2.7188252352885054,0,464.8686933333333,470.9853866666666,2.1736245689192617,37.66152190038659,0.0276385798032595,0.4827471687734659,2410,3934,22.396359068942004,4.7911234395530204,6.308191569997175,0,0.3609981159784,0.1305503621642577,1.0170459002696357e+31,1.6627380920458695e+33,B131-st,0,0,0,60458.074220384005,1430.390625,60458.07607765735
0,stocke,60803,2202071.ds.pazi,0,sfxc,447.104007458897,1381.46484375,st,0,0,0.7984064821458892,0,443.67872,449.57696,0.995336654410924,19.54063858724231,0.0032577780881087,0.0645032356576588,2207,4096,38.61352924557261,11.715898168542124,21.815144776478032,0,0.1746204831740037,0.1611535639293077,1.7534873187763411e+31,2.9728992356640985e+33,B167-st,0,0,0,60803.220207163016,1430.390625,60803.220214138164
0,stocke,60377,2533142.ds.pazi,0,sfxc,445.44007672008325,1381.46484375,st,0,0,2.08640290251614,0,440.40192,450.88768,3.2579034136983887,-34.07780833223965,0.0220637233690003,0.232588277131649,2323,3798,35.92685636802416,5.4456177297330735,10.139806394908703,0,0.9042373886240092,0.1826817648115152,1.631482236295523e+31,1.555902706428073e+33,B37-st,0,0,0,60377.25332420013,1430.390625,60377.2490521708
0,stocke,60378,2170109.ds.pazi,0,sfxc,440.5993182168574,1381.46484375,st,0,0,2.489889306956032,0,436.25130666666666,444.1156266666667,-2.8958708444297176,-36.468478557688734,0.0216761728859169,0.2741520130582013,2229,3311,21.386147162463065,5.178250478030853,9.64196532284869,0,-0.095367084898888,0.3054916566020125,9.711709491347092e+30,1.2349077213728705e+33,B43-st,0,0,0,60378.2170109091,1430.390625,60378.212772955245
0,stocke,60394,5868739.ds.pazi,0,sfxc,460.7559191975026,1414.86328125,st,0,0,1.4929624119994505,0,456.5674666666667,464.2133333333333,-1.5758232623426804,7.90235544982212,0.0237320536179043,0.1163465347210984,2345,3856,52.71382177546511,7.879610535824439,24.89611046477829,0,-0.2640066983764774,0.1102630419126667,2.3937987491291665e+31,3.130840300374712e+33,B120-st,0,0,0,60394.5868739031,1430.390625,60394.58341998865
0,stocke,60425,4424318.ds.pazi,0,sfxc,453.01736131529657,1381.46484375,st,0,0,2.2098366921831665,0,450.88768,454.60138666666666,-1.3952342061704186,32.39512687359861,0.0219310805438182,0.5042426887733886,2388,3885,13.36244182987392,3.496548229946596,6.5106152987086485,0,0.5307830225064197,0.1236311789733975,6.068047328063648e+30,1.6339597800033518e+33,B124-st,0,0,0,60425.4424318362,1430.390625,60425.44129293262
0,stocke,60433,2247390.ds.pazi,0,sfxc,430.9013986270969,1381.46484375,st,0,0,0.8048965560855661,0,425.54709333333335,435.15904,3.0848700080798706,35.78629368493467,0.1337543016530155,1.563632729487835,2204,2292,13.917641457795336,4.644283973307969,4.323856600803713,0,7.469537749141535e-05,547.3190249358338,6.320170230572275e+30,6.57532802641325e+32,B127-st,0,0,0,60433.224739053374,1430.390625,60433.22429550885
